X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X, , , , , ,1, , , , , , , , , , , , , ,1, , , , , ,1, , , ,1, , , , , ,1, , , ,1, ,1, , , , , , , , , ,1, , , , , ,1, ,X
X,1,1,1,1, ,1,1,1, ,1,1,1,1,1,1,1, ,1, ,1,1,1, ,1, ,1, ,1, ,1,1,1, ,1, ,1, ,1, ,1, ,1, ,1,1,1,1,1, ,1, ,1, ,1,1,1, ,1, ,X
X, , , ,1, , , ,1, , , ,1, , , ,1, ,1, , , , , ,1, ,1, ,1, , , , , ,1, , , ,1, ,1, , , ,1, , , , , ,1, , , ,1, ,1, ,1, ,X
X, ,1,1,1,1,1, ,1,1,1, ,1, ,1, ,1, ,1, ,1,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1,1,1,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1, ,1, ,1, ,X
X, ,1, , , ,1, , , ,1, ,1, ,1, , , ,1, ,1, , , ,1, , , ,1, , , , , ,1, , , ,1, , , , , , , ,1, , , , , , , , , ,1, ,1, ,X
X, ,1, ,1, ,1,1,1, ,1, ,1, ,1,1,1,1,1, ,1, ,1, ,1, ,1,1,1,1,1,1,1, ,1, ,1, ,1,1,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1, ,1, ,X
X, ,1, ,1, , , ,1, ,1, ,1, , , , , ,1, ,1, ,1, ,1, ,1, , , , , ,1, , , ,1, , , ,1, , , ,1, , , ,1, , , , , ,1, ,1, , , ,X
X, ,1, ,1,1,1, ,1, ,1,1,1,1,1,1,1, ,1, ,1, ,1, ,1,1,1, ,1,1,1, ,1, ,1,1,1, ,1, ,1,1,1, ,1, ,1,1,1,1,1, ,1,1,1, ,1,1,1, ,X
X, ,1, , , ,1, ,1, ,1, , , ,1, , , ,1, ,1, ,1, ,1, , , , , ,1, ,1, ,1, , , ,1, , , , , ,1, , , , , , , ,1, , , ,1, ,1, ,X
X, ,1, ,1,1,1, ,1, ,1, ,1, ,1, ,1,1,1, ,1, ,1, ,1, ,1,1,1,1,1, ,1, ,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, ,1, ,1, ,1, ,1, ,X
X, , , ,1, , , ,1, , , ,1, ,1, ,1, , , ,1, ,1, , , ,1, ,1, , , ,1, ,1, , , , , , , , , , , , , ,1, , , ,1, ,1, , , ,1, ,X
X, ,1,1,1, ,1, ,1,1,1,1,1, ,1, ,1,1,1,1,1, ,1,1,1,1,1, ,1, ,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1, ,1,1,1, ,1,1,1, ,1,1,1,1,1, ,X
X, ,1, ,1, ,1, , , ,1, ,1, ,1, , , , , ,1, , , , , , , ,1, , , ,1, , , ,1, , , ,1, , , ,1, , , , , ,1, , , ,1, , , , , ,X
X, ,1, ,1, ,1,1,1, ,1, ,1, ,1,1,1,1,1, ,1,1,1,1,1,1,1, ,1,1,1, ,1,1,1, ,1, ,1, ,1, ,1, ,1,1,1,1,1,1,1, ,1,1,1, ,1,1,1,1,X
X, , , ,1, ,1, ,1, ,1, ,1, , , , , ,1, , , , , , , , , , , ,1, , , ,1, ,1, ,1, , , ,1, , , ,1, , , ,1, , , , , ,1, , , ,X
X, ,1,1,1, ,1, ,1, ,1, ,1,1,1,1,1, ,1, ,1,1,1,1,1,1,1,1,1, ,1,1,1, ,1, ,1,1,1,1,1,1,1, ,1, ,1, ,1, ,1,1,1,1,1,1,1,1,1, ,X
X, ,1, , , ,1, ,1, , , , , ,1, ,1, ,1, , , ,1, , , , , ,1, , , ,1, ,1, , , , , , , ,1, ,1, ,1, ,1, , , ,1, , , , , ,1, ,X
